Дата,Медиальная,Мин. медиальная,Макс. медиальная,Мин. цена,Макс. цена,Средняя медиальная,Средняя арифметическая,Средняя хронологическая
1 - март 2024,89400.00,190000.00,200000.00,8350.00,3292750.00,195000.00,197024.00,197024.00
2 - март 2024,89400.00,190000.00,200000.00,8350.00,3292750.00,195000.00,197024.00,197024.00
3 - март 2024,89400.00,190000.00,200000.00,8350.00,3292750.00,195000.00,197024.00,197024.00
4 - март 2024,89400.00,190000.00,200000.00,8350.00,3292750.00,195000.00,197024.00,197024.00
5 - март 2024,88200.00,190000.00,200000.00,8350.00,3292750.00,195000.00,191612.00,191612.00
6 - март 2024,88200.00,190000.00,200000.00,8350.00,3292750.00,195000.00,191612.00,191612.00
7 - март 2024,88000.00,190000.00,200000.00,8350.00,3292750.00,195000.00,190729.00,190729.00
8 - март 2024,88000.00,189000.00,190000.00,8350.00,3292750.00,189500.00,189634.00,189634.00
9 - март 2024,88000.00,189000.00,190000.00,8350.00,3292750.00,189500.00,189634.00,189634.00
10 - март 2024,88000.00,189000.00,190000.00,8350.00,3292750.00,189500.00,189634.00,189634.00
11 - март 2024,88000.00,189000.00,190000.00,8350.00,3292750.00,189500.00,189634.00,189634.00
12 - март 2024,88000.00,189000.00,190000.00,8350.00,3292750.00,189500.00,189634.00,189634.00
13 - март 2024,88000.00,189000.00,190000.00,8350.00,3292750.00,189500.00,189634.00,189634.00
14 - март 2024,88000.00,189000.00,190000.00,8350.00,3292750.00,189500.00,189634.00,189634.00
15 - март 2024,88000.00,189000.00,190000.00,8350.00,3292750.00,189500.00,189634.00,189634.00
16 - март 2024,88000.00,189000.00,190000.00,8350.00,3292750.00,189500.00,189634.00,189634.00
17 - март 2024,88000.00,189000.00,190000.00,8350.00,3292750.00,189500.00,189634.00,189634.00
18 - март 2024,88000.00,189000.00,190000.00,8350.00,3292750.00,189500.00,189634.00,189634.00
19 - март 2024,88000.00,189000.00,190000.00,8350.00,3292750.00,189500.00,189634.00,189634.00
20 - март 2024,88000.00,189000.00,190000.00,8350.00,3292750.00,189500.00,189634.00,189634.00
20 - март 2024,88000.00,189000.00,190000.00,8350.00,3292750.00,189500.00,189634.00,189634.00
21 - март 2024,88000.00,189000.00,190000.00,8350.00,3292750.00,189500.00,189634.00,189634.00
22 - март 2024,88000.00,189000.00,190000.00,8350.00,3292750.00,189500.00,189634.00,189634.00
23 - март 2024,88000.00,189000.00,190000.00,8350.00,3292750.00,189500.00,189634.00,189634.00
24 - март 2024,88000.00,189000.00,190000.00,8350.00,3292750.00,189500.00,189634.00,189634.00
25 - март 2024,89400.00,253630.00,260645.00,8350.00,12000000.00,257138.00,255374.00,255374.00
26 - март 2024,89400.00,253630.00,260645.00,8350.00,12000000.00,257138.00,255374.00,255374.00
27 - март 2024,89400.00,253630.00,260645.00,8350.00,12000000.00,257138.00,255374.00,255374.00
28 - март 2024,89400.00,253630.00,260645.00,8350.00,12000000.00,257138.00,255374.00,255374.00
29 - март 2024,89400.00,253630.00,260645.00,8350.00,12000000.00,257138.00,255374.00,255374.00
30 - март 2024,89400.00,253630.00,260645.00,8350.00,12000000.00,257138.00,255374.00,255374.00
31 - март 2024,89400.00,253630.00,260645.00,8350.00,12000000.00,257138.00,255374.00,255374.00
1 - апрель 2024,89400.00,253630.00,260645.00,8350.00,12000000.00,257138.00,255374.00,255374.00
2 - апрель 2024,89400.00,253630.00,260645.00,8350.00,12000000.00,257138.00,255374.00,255374.00
3 - апрель 2024,89400.00,253630.00,260645.00,8350.00,12000000.00,257138.00,255374.00,255374.00
4 - апрель 2024,89400.00,253630.00,260645.00,8350.00,12000000.00,257138.00,255374.00,255374.00
5 - апрель 2024,89400.00,253630.00,260645.00,8350.00,12000000.00,257138.00,255374.00,255374.00
6 - апрель 2024,89400.00,253630.00,260645.00,8350.00,12000000.00,257138.00,255374.00,255374.00
7 - апрель 2024,89400.00,253630.00,260645.00,8350.00,12000000.00,257138.00,255374.00,255374.00
8 - апрель 2024,98000.00,250000.00,260700.00,8350.00,12000000.00,255350.00,255404.00,255404.00
9 - апрель 2024,98000.00,250000.00,260700.00,8350.00,12000000.00,255350.00,252982.00,252982.00
10 - апрель 2024,94000.00,250000.00,260700.00,8350.00,12000000.00,255350.00,252016.00,252016.00
11 - апрель 2024,94500.00,250000.00,260700.00,8350.00,12000000.00,255350.00,251175.00,251175.00
12 - апрель 2024,94500.00,250000.00,260700.00,8350.00,12000000.00,255350.00,251175.00,251175.00
13 - апрель 2024,94500.00,245000.00,250000.00,8350.00,12000000.00,247500.00,248700.00,248700.00
14 - апрель 2024,94500.00,245000.00,250000.00,8350.00,12000000.00,247500.00,248700.00,248700.00
15 - апрель 2024,94000.00,245000.00,250000.00,8350.00,12000000.00,247500.00,247987.00,247987.00
16 - апрель 2024,93000.00,240000.00,245000.00,8350.00,12000000.00,242500.00,244868.00,244868.00
17 - апрель 2024,94500.00,245000.00,250000.00,8350.00,12000000.00,247500.00,247570.00,247570.00
18 - апрель 2024,94000.00,245000.00,250000.00,8350.00,12000000.00,247500.00,246934.00,246934.00
19 - апрель 2024,94000.00,245000.00,250000.00,8350.00,12000000.00,247500.00,245416.00,245416.00
20 - апрель 2024,90000.00,180000.00,189000.00,8350.00,3292750.00,184500.00,183717.00,183717.00
21 - апрель 2024,90000.00,180000.00,189000.00,8350.00,3292750.00,184500.00,183717.00,183717.00
22 - апрель 2024,94500.00,180000.00,189000.00,8350.00,3292750.00,184500.00,186992.00,186992.00
23 - апрель 2024,94000.00,180000.00,189000.00,8350.00,3292750.00,184500.00,187343.00,187343.00
24 - апрель 2024,93000.00,180000.00,189000.00,8350.00,3292750.00,184500.00,186552.00,186552.00
25 - апрель 2024,90000.00,180000.00,189000.00,8350.00,3292750.00,184500.00,185456.00,185456.00
26 - апрель 2024,90000.00,180000.00,189000.00,8350.00,3292750.00,184500.00,185363.00,185363.00
27 - апрель 2024,90000.00,180000.00,189000.00,8350.00,3292750.00,184500.00,185077.00,185077.00
28 - апрель 2024,90000.00,180000.00,189000.00,8350.00,3292750.00,184500.00,185077.00,185077.00
29 - апрель 2024,90000.00,180000.00,189000.00,8350.00,3292750.00,184500.00,185056.00,185056.00
30 - апрель 2024,90000.00,180000.00,189000.00,8350.00,3292750.00,184500.00,185056.00,185056.00
1 - май 2024,90000.00,180000.00,189000.00,8350.00,3292750.00,184500.00,185048.00,185048.00
2 - май 2024,83880.00,180000.00,189000.00,8350.00,3292750.00,184500.00,182218.00,182218.00
3 - май 2024,85000.00,180000.00,189000.00,8350.00,3292750.00,184500.00,184849.00,184849.00
4 - май 2024,85000.00,180000.00,189000.00,8350.00,3292750.00,184500.00,186815.00,186815.00
5 - май 2024,85000.00,180000.00,189000.00,8350.00,3292750.00,184500.00,184569.00,184569.00
6 - май 2024,85000.00,180000.00,189000.00,8350.00,3292750.00,184500.00,183915.00,183915.00
7 - май 2024,86400.00,180000.00,189000.00,8300.00,3292750.00,184500.00,185092.00,185092.00
8 - май 2024,86400.00,180000.00,189000.00,8300.00,3292750.00,184500.00,186346.00,186346.00
9 - май 2024,86400.00,180000.00,189000.00,8300.00,3292750.00,184500.00,186262.00,186262.00
10 - май 2024,86400.00,180000.00,189000.00,8300.00,3292750.00,184500.00,186262.00,186262.00
11 - май 2024,86400.00,180000.00,189000.00,8300.00,3292750.00,184500.00,186202.00,186202.00
12 - май 2024,85000.00,180000.00,189000.00,8300.00,3292750.00,184500.00,185576.00,185576.00
13 - май 2024,86200.00,180000.00,189000.00,8300.00,3292750.00,184500.00,185093.00,185093.00
14 - май 2024,86200.00,180000.00,189000.00,8300.00,3292750.00,184500.00,184960.00,184960.00
15 - май 2024,86400.00,180000.00,189000.00,8300.00,3292750.00,184500.00,185496.00,185496.00
16 - май 2024,86400.00,180000.00,189000.00,8300.00,3292750.00,184500.00,185261.00,185261.00
17 - май 2024,86200.00,180000.00,189000.00,8300.00,3292750.00,184500.00,185857.00,185857.00
18 - май 2024,86200.00,180000.00,189000.00,8300.00,3292750.00,184500.00,186740.00,186740.00
19 - май 2024,86400.00,180000.00,189000.00,8300.00,3292750.00,184500.00,186879.00,186879.00
20 - май 2024,86400.00,180000.00,189000.00,8300.00,3292750.00,184500.00,186879.00,186879.00
21 - май 2024,90000.00,190000.00,201600.00,8300.00,3292750.00,195800.00,190134.00,190134.00
22 - май 2024,90000.00,190000.00,201600.00,8300.00,3292750.00,195800.00,190134.00,190134.00
23 - май 2024,90000.00,190000.00,201600.00,8300.00,3292750.00,195800.00,190134.00,190134.00
24 - май 2024,90000.00,190000.00,201600.00,8300.00,3292750.00,195800.00,190134.00,190134.00
25 - май 2024,90000.00,190000.00,201600.00,8300.00,3292750.00,195800.00,190134.00,190134.00
26 - май 2024,93000.00,263400.00,279780.00,9000.00,12000000.00,271590.00,265533.00,265533.00
27 - май 2024,93000.00,263400.00,279780.00,9000.00,12000000.00,271590.00,264706.00,264706.00
28 - май 2024,93000.00,263400.00,279780.00,9000.00,12000000.00,271590.00,264543.00,264543.00
29 - май 2024,94500.00,263400.00,279780.00,9000.00,12000000.00,271590.00,266490.00,266490.00